ACH-000518,0.078782,4.388976,0.629301,-4.784197,5.520132,5.399898,,1.054249,4.882106,5.0127,,4.930721,,-0.398923,1.188854,5.157053,5.212769,2.615397,5.068795,1.386243,4.62707,1.26596,4.447996,0.309809,-1.414286,1.027133,3.170178,3.702971,-2.076604,5.114009,-0.260633,0.212079,1.146693,0.414183,2.364493,2.913624,4.776615,3.194276,4.718127,4.84325,0.740962,2.699464,2.484811,4.851317,3.788075,5.444334,3.224504,3.99221,-0.615066,-4.253907,3.589769,2.868815,4.569649,3.490628,-2.326294,2.852489,1.006533,3.855873,3.709093,3.857336,4.047481,,2.537714,5.105707,5.520132,3.681363,3.540837,5.504995,5.518574,4.714477,5.245295,4.250741,2.961863,3.902425,4.057777,4.914739,3.89804,5.332382,5.412927,,6.498835,3.702305,,-0.131013,3.527595,,5.518822,,,2.290882,0.990222,3.3817,3.672164,0.014467,-3.149495,-3.218598,-5.008962,,,3.418638,2.898297,4.972313,1.175516,,,4.866364,0.763353,2.007544,1.673187,5.520132,-1.258989,4.141222,2.646889,3.960883,3.75923,-1.36607,0.522861,5.520132,5.067078,1.277489,2.053859,1.48298,2.292411,4.312584,1.131253,1.74726,2.791942,0.478411,2.41024,4.431544,4.327215,0.338244,5.339535,5.51631,0.374904,5.276466,3.490882,4.752776,1.348961,1.556366,3.257181,-3.40898,3.294507,-5.495123,,5.037577,4.051294,-1.646684,5.518802,-3.710975,-5.528883,2.686657,0.189091,-5.986201,-1.149936,,1.368742,1.422932,2.397819,4.381853,2.103026,1.237412,3.781333,5.284573,1.92078,5.072303,1.663235,0.41941,2.882363
ACH-000885,0.818166,4.423942,-1.782778,-2.877472,6.154849,5.580926,,1.097343,5.256628,2.563821,,4.636091,,-1.585445,2.541005,5.674752,5.161333,-0.57377,2.327392,1.479714,2.67693,4.740184,2.941605,3.720782,0.147202,5.035126,3.985583,3.758125,2.419184,5.759707,-1.956166,1.76229,-0.459656,1.512661,2.318789,3.49361,5.209179,3.465416,5.989504,5.575509,-0.165849,5.235573,3.19945,5.649066,3.496207,5.8369,2.814122,2.684554,-2.113615,-2.242871,2.364178,3.004354,5.5703,3.365229,-1.338605,5.029408,3.134951,1.560553,4.422174,3.456153,4.308281,,1.855239,2.622788,5.703407,-2.532766,2.899051,5.733119,3.396147,4.621078,3.710945,1.532032,3.173025,5.012404,1.918805,2.888594,4.109501,5.326332,5.758643,,1.841456,4.439897,,0.764808,2.294252,,4.215763,,,1.811122,1.704132,3.580173,3.137684,-0.139587,-3.62712,0.18367,-5.847356,,,4.897175,3.604853,4.902451,3.376823,,,3.459509,1.798983,4.245287,4.50343,6.029147,0.125296,6.133199,6.024755,5.074773,3.918653,-2.432797,0.424173,,6.667938,3.055269,4.366761,3.182042,0.188998,3.993675,2.707476,1.085046,3.134498,1.839792,2.628755,1.624995,5.074827,0.434708,5.445069,3.851895,-0.122436,4.578229,3.314683,3.038822,2.642287,3.6742,3.221936,-5.95957,4.768785,-2.512846,,4.928853,6.312212,-1.259099,4.616771,-1.549413,-2.931779,2.364378,0.937466,-4.109052,2.605286,,4.091424,2.651703,2.419786,4.652567,1.821727,-1.56885,4.767592,4.798523,2.2392,5.654135,4.020065,-0.244262,3.967917
ACH-000997,-1.11848,4.67609,-0.696785,-3.264306,5.433019,5.529545,,0.811624,5.288087,3.360969,,1.329573,,0.381096,3.5202,4.61504,4.811115,0.977582,4.183584,1.075017,4.998554,2.065466,2.357232,2.431937,0.565316,2.006425,2.234336,2.537548,0.7921,6.334497,-3.204319,0.226789,-1.13412,1.126048,2.69271,3.959101,4.53313,3.525103,4.644622,4.654536,-0.439831,5.236148,4.825137,4.755619,2.769194,5.318227,2.245572,3.621051,0.744117,0.005405,2.35643,1.908836,5.495048,2.398746,-0.528329,4.565748,2.663017,2.480543,4.303087,2.690166,3.744196,,0.504231,1.489953,4.683528,4.218895,2.136051,5.500068,2.247602,2.938518,2.109933,0.160507,2.782426,4.157917,1.928342,1.752568,3.753649,3.116334,5.079733,,2.567112,4.025909,,0.858681,0.054119,-0.498357,3.68735,,,1.848337,2.148255,4.9869,3.160331,-0.296296,-3.338168,-2.27438,-4.975359,,4.029988,2.905926,2.728971,5.027084,0.668457,,-5.881746,2.087097,0.368547,2.349519,4.355991,5.728738,-1.920396,4.234086,4.849482,4.684039,2.451827,-1.628581,0.352208,3.550519,6.991122,2.71612,2.371132,3.198026,1.810862,4.624144,2.777724,1.431614,3.457617,1.532206,1.819467,2.875341,4.963052,-0.877188,4.68257,4.505834,-0.40455,5.583675,2.105754,3.73364,2.44833,2.287199,3.307243,-3.06497,3.841632,-3.742682,,5.172136,3.443067,-0.885975,5.781656,-2.749054,-4.13824,3.285207,0.83869,-4.194001,-3.733821,,3.548531,2.113716,1.876421,2.783063,2.420116,0.252692,4.823369,6.084903,1.409121,4.663096,2.805244,0.213225,3.25844
ACH-000401,2.004467,5.578062,-0.07655,-3.684348,5.635587,5.301733,-0.323426,3.128546,3.529974,-0.185403,4.65682,3.124182,4.212447,2.880307,4.085778,2.405456,3.897163,3.144159,3.92868,2.532866,4.576694,2.772196,3.665627,2.298156,3.305225,3.538805,2.674935,4.734654,1.743282,5.37751,-0.539967,1.995215,,-3.526498,-1.425846,-0.425733,4.639995,3.333367,7.021326,5.064787,,4.436575,4.488237,4.020156,5.065749,4.455043,-0.045635,0.785577,2.863927,-2.613231,0.585237,2.873372,4.287704,3.387269,-1.218477,5.635821,2.084188,5.635952,4.949013,2.878142,4.101363,2.319815,2.293086,4.547913,5.588518,1.800768,3.736179,5.597125,3.617892,5.361072,3.654114,3.372823,1.860913,4.376126,2.937199,3.458707,4.145049,5.064796,5.36248,5.580514,5.28091,3.902797,2.210572,0.746686,4.10172,,4.956954,2.634644,3.236863,2.253583,3.192651,4.840197,4.288293,2.432572,-3.039663,-1.171953,-4.925687,5.546888,4.995796,5.63064,3.328761,4.971154,2.487128,2.373685,-3.543666,3.247643,2.962466,3.471937,3.664283,,-0.151829,3.789311,5.474659,4.602777,5.077576,-1.188207,-4.847171,-2.187127,5.980798,,2.754155,3.227983,2.328526,3.933122,1.734284,1.111843,2.982357,2.785002,2.483559,2.960444,5.587729,1.344698,5.430623,4.827804,0.56878,5.635118,2.182032,4.570326,3.189093,,3.130361,-4.193864,3.530973,-1.994966,5.114119,5.634532,5.60364,-0.665891,5.514156,-2.111793,,,,-3.554524,2.358519,5.103857,3.393511,2.551172,1.93062,1.947094,-1.351997,2.319488,4.490382,5.550303,3.889057,5.505102,4.980101,-0.663884,3.997561
ACH-000888,3.609439,6.879471,3.219092,-1.904082,7.420063,6.473175,,3.458241,6.298817,5.540102,,5.049114,,3.231296,5.030401,7.255133,4.808599,4.853769,6.738388,3.17642,6.638691,5.393839,6.070585,6.301781,3.802329,4.932421,5.126837,6.047136,3.105799,7.207649,-2.473441,1.280849,0.316283,3.288385,5.531961,6.110089,6.89634,4.331598,6.486929,6.796024,3.346071,6.310854,6.796235,6.305094,7.762684,6.384398,4.711178,4.717258,2.911925,0.674122,7.420063,6.820332,6.677428,3.612134,3.982243,5.758112,6.71462,6.354826,6.0167,5.419462,5.263678,,6.543864,6.7614,6.533476,4.502788,6.523442,6.756429,6.670092,6.00374,5.803069,4.417696,3.614927,5.950091,2.637796,4.116322,5.913595,5.015413,7.025088,,7.084573,7.220156,,3.13737,5.640815,,7.037243,,,3.856189,4.379195,6.652648,6.563964,2.00145,-0.680445,0.475966,-0.697855,,,4.850863,4.522012,6.431099,3.886594,,,4.965067,3.727776,4.19106,4.819299,7.411415,1.478283,6.536971,3.665331,6.271985,6.367576,1.362223,2.481015,7.123358,8.305081,6.034546,2.954022,3.969508,5.996949,5.92788,4.490499,3.088976,3.68307,3.708593,3.63172,5.303221,6.491852,-1.16503,5.766193,5.119186,3.325647,7.414381,4.323253,4.690507,3.790714,4.078647,5.188194,-5.486485,5.496841,5.425635,,6.467714,5.004225,0.89438,6.943721,-1.569089,-1.499995,6.67413,5.742597,-2.660418,3.302566,,4.355905,3.472978,5.387303,4.718896,4.315668,1.171673,6.641344,7.068377,4.015889,7.420063,6.652557,1.851707,4.825449
ACH-000318,1.72414,5.104074,-1.204468,-4.86975,5.323298,4.443909,-2.513924,1.005727,4.901445,4.019648,3.032173,2.101104,3.858545,1.523434,2.22137,3.589307,3.543344,4.01192,4.436317,0.443594,4.213424,3.298682,4.609672,2.779369,1.495827,2.100024,2.876436,4.567824,0.686636,5.324451,-2.01624,1.302586,,1.283828,2.095531,2.40195,3.788735,2.479614,7.290914,4.350738,,3.910267,3.878401,4.26043,3.57169,4.799068,2.454451,1.52758,-0.99974,-5.513206,2.94642,2.19006,4.26132,2.439179,-3.84923,4.779834,2.458982,2.854649,2.292357,1.707913,4.800551,2.316837,1.318392,5.329851,5.271049,3.933446,4.62432,5.318429,4.159003,4.435973,2.549429,0.58696,2.551675,3.206596,1.957353,2.597048,2.771831,4.33544,5.327386,3.919073,3.53952,3.73821,3.944435,1.159297,1.308998,,3.249852,2.006632,4.505548,1.027851,2.972039,3.457751,3.301497,-0.236336,-2.741082,1.151633,-4.861843,2.752072,4.800427,5.329576,3.029363,4.868177,0.29008,1.906504,2.78623,1.974,0.255318,3.996457,3.095986,,-0.248172,4.46376,4.115773,3.023265,2.848124,-1.325317,0.241765,4.669016,6.011788,,2.045687,4.004816,3.260875,4.693705,1.8891,0.575075,3.400883,1.077459,2.176854,4.863805,5.331948,0.472139,4.504209,4.868948,0.486092,5.272273,3.460074,3.346245,3.005185,,3.2664,-2.885491,3.565128,-3.645761,4.927117,5.331948,4.584055,-0.210006,5.31872,-3.215426,,,,-5.901184,1.853414,4.8955,2.537415,3.021473,1.590406,2.656671,2.352836,0.612697,5.616033,4.889105,2.563213,5.228008,3.251678,0.272359,3.411901
ACH-000627,0.101827,5.86668,2.423509,-3.467544,6.124978,6.00197,,2.324636,5.247566,3.890579,,3.345145,,-0.550662,6.168069,4.890776,4.901178,2.348832,3.623594,2.23627,5.082635,4.352931,4.157438,2.442053,1.175962,3.34443,3.101488,4.342826,1.98487,6.409542,-1.02593,1.758881,0.400294,3.64848,4.217963,5.729068,6.043233,2.769787,4.983369,5.912235,0.015458,3.323978,3.955928,5.254726,4.61429,5.480746,4.83544,4.165886,1.056282,-3.122707,0.752865,2.874591,5.94134,3.236249,-2.758894,4.173085,4.214159,4.329532,5.045395,4.932541,5.079454,,3.082514,2.932032,5.686123,0.295615,4.019736,5.269007,4.435247,4.049014,3.210829,2.51666,1.737353,4.08427,3.083612,1.291154,4.091497,3.69839,5.467215,,2.905415,4.16079,,1.767768,2.896763,1.060062,4.073757,,,2.493603,4.413024,3.869635,5.271363,0.805127,-3.275303,1.758037,-4.718198,,,4.649501,4.08431,6.06062,2.93749,,-3.608615,2.839718,0.701759,3.934613,6.110834,6.124978,-0.091926,6.124978,4.895246,5.053803,5.94314,-1.275828,3.440181,4.841147,6.436093,4.093022,4.676518,4.035264,3.218657,5.958144,4.176442,4.165824,3.142563,2.814507,2.415487,5.02659,5.968666,1.3668,5.60577,5.199027,1.009238,5.54148,2.355473,5.270654,2.941164,2.822017,4.960031,-5.84772,3.848637,-1.662747,,5.225687,4.391826,0.053469,6.070112,-0.941273,-3.902174,3.957413,3.753736,-4.424566,-3.097964,,4.491917,3.379275,1.676101,4.322745,4.015877,1.716372,5.4638,5.920961,3.441534,5.839713,3.266417,0.315133,4.250891
ACH-000157,-2.275145,5.113754,2.541536,-6.035218,4.453827,2.570609,,0.921219,3.982126,2.984632,,4.615582,,-1.876789,4.030083,4.770716,5.114039,-0.049848,4.809422,0.120119,4.003892,1.976707,0.844056,0.78677,-3.561755,0.231453,0.136994,1.276881,-1.590742,5.134058,-3.432144,-1.069003,-1.213719,-0.848584,-1.520035,1.591157,3.934901,0.423571,4.036077,4.50567,-1.457284,3.153727,1.887563,3.655625,1.972033,3.071132,-2.070216,0.073712,0.754853,-5.054982,0.853045,0.522756,4.593068,1.495345,-3.776489,3.143623,0.348687,2.064107,4.094976,2.23761,3.895643,,0.936563,1.640579,4.132122,1.84155,2.840405,4.78646,4.80597,4.185046,-0.005173,-1.721505,2.492283,3.63009,3.225624,1.249902,0.973096,2.495405,4.447514,,0.508682,2.040321,,-1.049913,-0.7972,-0.553657,2.34486,,,1.774539,2.427549,4.104711,1.331925,-1.6299,-4.687955,-3.960969,-5.643146,,,3.667965,2.507671,4.820833,-0.580593,,-5.463653,0.697765,-1.48147,1.14186,2.979506,4.354057,-1.705225,4.187954,2.928157,2.741439,2.148276,-1.996577,-3.804635,4.278219,3.386845,3.587104,1.45637,2.256678,0.3645,4.689768,2.760191,0.338633,2.007717,1.578364,1.055929,1.440044,3.811821,-2.050185,4.811224,2.532049,-0.994432,4.724311,0.168607,3.368993,1.818147,2.835145,4.041086,-5.525731,4.796141,-5.247595,,4.193734,0.08742,-2.844555,4.758443,-3.998056,-6.207493,1.518118,-1.278972,-5.924248,,,3.195885,2.4021,0.114743,1.296171,-1.468733,-1.10694,3.6321,4.20693,0.272869,4.811224,-0.701595,-2.513571,2.525111
ACH-000784,0.664954,6.236877,0.57197,-0.086664,6.556568,6.592694,,3.38033,5.739272,4.687809,,4.457673,,1.327823,5.999963,6.576487,6.331583,2.960812,5.832169,2.46829,6.92243,3.56398,5.342532,3.197261,3.83478,2.95872,4.109788,5.149959,2.433928,6.595387,0.072468,2.617462,2.023638,3.077851,4.576773,5.161625,5.936533,3.569302,5.53317,5.861335,1.291287,4.15665,3.271854,4.150156,5.62011,6.648981,4.655434,4.446071,2.726413,-1.280511,4.721194,4.162578,6.597361,3.726929,2.92814,5.082879,5.72827,6.052349,6.052831,6.049533,5.711438,,4.81858,5.155915,6.003548,4.948182,4.71535,5.792959,6.193539,5.867889,5.85278,4.381795,4.066531,5.354717,5.179385,4.476339,5.261776,4.481238,6.390711,,6.178287,4.755911,,3.133582,3.51695,1.840973,5.075005,,,2.930016,3.632066,5.136132,5.632654,1.176889,-1.019421,4.894602,-4.265248,,,3.976455,3.408859,4.784146,3.726962,,-5.092161,5.928481,3.161801,4.911531,6.567659,6.862477,2.05028,6.577355,4.762335,5.541733,6.988069,0.290033,2.3886,6.952752,6.751027,3.994375,3.393705,3.874304,3.266626,5.21297,3.026992,4.067587,5.100251,2.141089,2.922099,3.684344,4.843083,1.341752,5.45583,3.844956,2.120381,7.226436,5.030625,6.847145,4.703673,2.526786,5.39109,-0.048517,5.117909,4.981098,,6.086902,5.364071,1.65823,5.813574,0.932681,-1.877012,6.527706,4.785553,-2.736836,-2.224075,,4.244924,2.823956,1.792055,5.711551,3.790908,2.270395,5.096673,6.059728,3.60607,4.799876,4.370557,1.049336,4.591026
ACH-000572,0.381645,5.606117,0.569644,-2.188104,5.626722,4.004836,,2.02173,5.308451,1.145635,,3.881638,,1.041094,5.737313,4.258881,5.595326,3.331272,4.665177,1.876555,4.429929,2.020223,2.871939,1.708379,3.420647,5.114663,2.705474,2.855746,2.86193,5.296804,-1.119922,1.868398,0.82884,-2.523139,-0.419381,0.016069,4.053705,2.343422,5.021171,5.156187,-1.666811,2.632688,3.429392,4.755336,6.549653,5.359026,1.118322,3.830508,3.996209,-1.627489,0.04354,1.96218,3.798874,1.702636,0.174954,2.876886,3.049934,4.392015,3.770661,3.687237,3.158867,,4.554022,2.054465,4.566191,1.876124,2.117499,4.735484,3.320624,2.842911,2.211613,0.960543,2.73195,3.008321,3.221024,2.095573,4.20727,3.597315,4.84823,,5.269223,2.06644,,0.951272,2.094145,,3.525563,,,2.452836,2.590696,3.255491,4.368044,1.588373,-3.075572,0.634662,-6.089272,,,1.837312,3.562893,5.116149,3.849082,,,4.063504,2.786924,2.181286,5.61247,5.626856,-0.019431,5.45178,3.988795,5.581003,6.114843,-2.403417,-3.768964,-0.65037,6.335086,3.669088,1.572522,2.533179,2.529102,4.396049,3.056641,2.290761,2.734789,2.314433,2.130857,4.251486,5.626856,1.00002,4.692236,4.141227,0.590004,5.341504,2.009968,4.158042,2.121183,1.914925,2.618816,-2.982553,3.844308,3.152629,,3.754239,4.113774,-1.232384,5.450464,-1.656052,-3.456952,3.354675,1.238378,-3.944354,-3.034412,,3.234647,1.417238,0.58982,2.991979,-0.520542,1.639526,3.985348,4.675408,3.107624,5.435152,3.765215,1.674107,3.113369
ACH-000665,-0.936625,5.060379,-0.818283,-3.966684,6.03983,5.617161,,0.324179,5.610487,4.230135,,3.055125,,1.411207,1.777305,5.035276,4.67228,4.737792,5.503846,3.404251,5.6526,2.327444,4.47559,2.799915,2.100443,5.065054,3.592743,3.976437,2.083572,5.981495,-0.491772,0.705022,-0.509999,-0.408939,2.216803,2.700433,4.732046,3.735302,5.826909,5.116523,0.322886,4.839534,2.919616,5.361198,7.093775,3.683443,2.223012,1.861169,-0.035633,0.092583,3.706489,3.029199,4.05591,2.750204,0.91189,5.737231,2.879551,6.301246,4.77879,3.001274,4.810547,,4.24581,2.786673,4.962122,2.902507,3.532232,4.91931,4.168596,4.225779,3.407211,3.20649,3.671778,5.519222,4.616231,3.611863,4.61195,5.036451,6.049309,,7.143499,5.410867,,1.546819,2.853657,,4.838428,,,2.488571,1.434972,3.838554,5.769915,1.214755,-0.48597,-0.71201,-2.569429,,,4.624781,3.76762,6.176905,3.897045,,,5.377438,2.272009,4.576099,2.483572,6.052657,0.624197,5.849161,5.172269,6.006327,6.468603,-0.612952,-1.170383,2.752807,7.69493,3.417966,3.772401,2.585245,5.65537,5.749491,1.862254,2.954148,3.185062,1.040049,2.028313,5.584499,4.557295,1.109884,4.972066,5.403063,1.569786,6.286264,2.808983,5.451539,2.763967,2.448691,3.515365,-4.550737,3.871123,-3.412607,,5.948079,4.791176,0.192989,6.034351,-2.822013,-2.491074,4.348507,1.576442,-4.020127,1.606087,,2.090017,3.307749,2.964819,4.969616,0.581368,1.441893,4.745665,5.404072,2.705711,5.103493,4.889547,0.448179,2.587787
ACH-000886,1.062866,5.834392,-1.484641,-3.739417,6.414823,5.148503,,2.002743,5.342922,2.657703,,3.956987,,2.076628,4.37094,5.436748,5.318251,,,1.353824,6.063875,4.42082,3.68041,3.382449,1.729066,2.673563,3.218353,5.325195,0.840223,5.89678,-1.965592,0.7169,1.250367,-0.384572,2.008309,1.471716,6.125753,,,5.29915,0.392933,4.198101,3.784222,5.638559,4.501344,5.939971,2.119962,5.548511,-0.026326,-3.447365,,2.126109,3.974486,3.013609,-2.562392,5.796102,1.035641,3.961351,4.697854,,4.358197,,,,,,,,,,,,,,,,3.702009,,,,,3.707177,,0.492968,3.589747,0.96115,5.071876,,,2.822796,3.216069,4.576292,,-0.053352,,0.144302,-4.425267,,,4.187921,3.732568,5.594837,2.02156,,-3.078155,,,4.457179,,6.421893,,,,,,-1.077972,-1.944181,5.807108,6.879909,3.104756,4.321287,2.491325,2.789373,5.361983,2.552787,2.56922,3.273402,2.372999,2.583514,3.655039,5.625486,0.225342,5.106145,4.172953,0.15034,5.372953,2.439538,5.489897,2.696025,2.191799,3.693705,-2.722705,5.218423,-4.890675,,,3.263149,-0.294154,6.009267,-2.622191,-3.594514,3.526027,1.711467,-5.530362,1.042604,,3.557759,2.92436,0.610935,2.925689,-0.044968,0.695186,3.708735,5.322407,4.59712,6.251675,3.527754,0.831618,2.606356
ACH-000161,0.755365,5.939598,3.60062,0.996032,6.761812,5.796949,,-3.130652,4.93719,3.288561,,3.849449,,2.377992,-2.268221,6.350578,6.299492,2.193006,6.040175,2.289201,3.208667,1.116124,4.14812,4.099403,3.292141,2.915711,2.417718,3.819157,1.193842,6.053454,-3.136045,0.03623,-0.871702,0.061322,1.486538,2.974106,5.821803,3.59983,5.231149,6.113524,3.160156,4.35325,4.685619,5.634521,5.516386,5.547021,2.031841,4.463813,0.653142,-1.699946,3.36805,3.561967,6.144404,1.47107,1.225015,4.197066,4.366566,4.833496,6.359133,6.329672,6.768263,,5.765772,3.368845,5.985367,4.99837,3.374554,6.60161,3.665996,5.913235,2.331104,2.155401,2.586923,4.565687,3.216332,2.974786,5.374351,3.750003,5.098259,,5.622387,6.302742,,0.961867,2.104318,1.207686,4.563654,,,3.451084,-0.430683,4.983774,5.717941,1.782516,-2.166254,-0.096869,-4.407015,,,2.161954,3.600032,6.072874,3.693628,,0.662004,3.805197,2.681566,5.364682,-0.286399,6.761812,-0.148668,6.480646,4.128066,5.999741,6.951265,-0.990279,-1.975119,4.860357,8.176546,5.675737,5.358211,0.653803,2.128926,5.956423,-0.310398,3.400089,2.781598,-1.38551,0.458781,2.884148,5.880758,-0.913866,5.552677,3.098584,0.814408,6.745488,1.549413,5.208212,4.459227,2.608317,3.98402,-3.859221,1.754857,3.689334,,5.060629,3.789214,0.181497,5.656081,0.67577,0.008048,4.278861,3.589841,-1.992977,-0.355071,,-0.81992,0.924379,1.315333,3.684202,0.503817,-0.715207,5.767775,6.093429,2.735254,6.407122,3.538434,0.45221,4.932151
ACH-000096,0.870128,5.704102,-0.637249,-2.077267,5.919482,4.823385,,1.247764,4.846089,5.453028,,2.451948,,-0.264802,4.254002,5.707148,5.82738,0.608104,4.525577,0.859752,1.591357,2.851084,-0.816579,3.192635,-0.834771,1.834278,0.82727,0.496348,-0.237557,6.126385,-3.367738,-0.235186,-1.406842,0.499356,1.764969,2.442897,5.224159,3.095591,4.851239,4.244095,-0.011345,3.577212,2.117146,5.360218,2.081833,4.368695,2.31711,2.675133,1.394232,-4.160629,2.240156,1.951196,6.384457,2.136279,-1.507961,3.611993,1.514242,1.430799,6.139163,6.031565,3.047418,,2.971798,2.877845,5.862341,1.600437,2.740947,5.46191,2.314791,3.639007,1.734913,0.347301,2.029913,3.808219,2.751016,3.290113,0.597768,4.430579,5.517022,,2.747398,1.762011,,-0.771625,0.541879,,3.190659,,,1.334189,3.015866,3.701728,2.642351,-0.550745,-3.697444,-1.976057,-5.387438,,,2.011032,3.325729,4.989229,1.215927,,,1.844452,0.749877,-2.057615,3.805465,5.919482,-1.721226,5.427162,3.732967,5.30709,3.845488,-1.466616,-1.492657,3.442598,7.272545,-0.934895,2.324162,3.195934,0.055143,4.769819,3.037153,1.313495,0.963155,0.30032,-0.690581,0.289523,5.220244,-1.543304,4.622916,3.822898,-0.240495,4.217622,-0.155831,2.173975,1.434909,2.700952,2.200793,-6.451951,5.331276,-3.470677,,5.334323,0.935083,-3.868235,4.828747,-3.585334,-5.953705,1.661961,-1.191253,-4.692927,-2.829878,,3.951186,1.294434,0.991541,4.076957,0.048167,-1.401475,3.233952,5.033626,2.805464,5.909495,1.509343,0.431257,3.636126
ACH-000136,-1.064722,5.918563,0.15563,-4.405096,6.066452,6.006453,-1.961077,1.63779,3.880385,3.911404,2.071589,2.71919,5.441677,-1.415378,5.251764,4.617745,5.296472,4.769264,5.507379,-0.041916,0.306392,5.723977,4.454198,3.115107,-2.282845,3.703616,1.811438,2.291417,3.755214,4.619223,-0.099496,2.662122,,3.641605,4.27535,5.9772,5.646813,2.827785,6.079045,4.391895,,3.64555,3.365977,4.227975,1.318234,3.498422,4.871429,1.079244,1.954499,-4.137451,-0.755083,1.729211,3.842244,1.651713,-2.601322,4.893963,-0.6983,1.106625,3.359467,1.977159,5.341459,0.339031,0.499873,5.029616,5.220073,2.359372,3.911519,5.648733,2.611515,4.551567,2.268905,0.968022,2.449427,4.715322,5.03955,3.833919,3.505577,5.337401,5.603716,3.236665,1.975755,3.457581,5.217943,2.148946,0.217726,,3.871212,2.610915,5.648733,1.104315,4.896988,3.216434,1.897664,-0.520204,,-0.711931,-5.723823,2.731778,1.847567,5.081466,3.278766,4.925916,0.95976,1.264152,-4.96172,0.710255,0.105439,4.353017,3.873201,,-0.9833,3.631737,3.789674,4.340821,2.823226,-2.134392,2.710864,5.262698,3.79875,,-5.271765,-4.548804,3.028223,3.785669,2.384964,0.885472,5.191897,1.147508,1.43184,3.686364,5.520274,2.199999,4.775253,4.065195,-0.526063,5.188135,5.642919,4.045061,3.346148,,2.625419,-4.290743,1.108446,-4.332351,4.086609,2.537658,3.400575,-2.608767,4.946031,-4.269272,,,,-4.86651,2.965485,5.464904,3.757182,-3.797141,0.024683,3.570602,4.931852,2.492808,2.141167,5.888836,4.427077,3.479381,1.456254,-1.464216,4.240465
ACH-000522,2.764127,5.28544,-0.213214,-3.073182,5.793095,5.199693,,2.758926,4.807221,3.987604,,3.397485,,-1.44265,4.4965,5.709237,5.423697,,,2.217174,6.287248,5.137169,5.367116,5.537087,3.146618,5.273316,3.493477,4.718842,2.226305,5.787006,-1.881403,1.515707,-0.879119,2.291098,3.829071,4.910686,5.696919,,,4.831819,2.951625,3.834792,3.680182,5.844719,5.708207,5.068188,3.96195,4.544952,0.664099,-3.663354,,3.512088,4.616915,2.535827,0.172652,5.575498,1.520668,5.253725,4.956683,4.088913,4.6081,,,,,,,,,,,,,,,,3.684456,,,,,5.412684,,2.039792,5.159044,1.186942,3.621348,,,2.71145,4.648206,4.442262,,1.508662,,-2.915444,-4.123135,,,4.024039,2.413018,5.440409,1.842195,,-4.698825,,,3.203812,,5.793095,,,,,,-1.069276,2.242455,5.943875,7.219024,3.223776,2.231452,3.610614,3.922006,4.742931,2.816463,3.451952,2.935728,2.858254,3.657679,3.932244,4.435842,0.389767,4.699194,5.222082,0.033356,5.44762,4.824379,5.563046,3.174147,2.191154,5.438992,-4.199929,5.263414,3.992355,,,5.355623,-1.069775,5.055292,-3.7315,-4.098639,2.935587,2.582061,-4.118953,0.697619,,3.960612,3.702977,2.879797,4.699651,3.661515,2.333802,5.340192,4.98733,3.143569,5.743555,5.038747,1.279478,3.980891
